batch_size,time_taken_embed,time_taken_law,time_taken_finance,time_taken_healthcare,results,model_name,embedding_model,embedding
1,0.0034350999994785525,0.0013455999942380004,0.0012666999973589554,0.0007150000019464642,"[0, 0, 0]",svm,mini,True
1,0.003690700003062375,0.0013760000001639128,0.0012805000005755574,0.0007263000006787479,"[0, 0, 0]",svm,mini,True
1,0.0036582000029738992,0.0013582000028691255,0.0014958000028855167,0.0008217000067816116,"[0, 0, 0]",svm,mini,True
1,0.002858899999409914,0.0013360000011743978,0.0016132999953697436,0.0007860999976401217,"[0, 0, 0]",svm,mini,True
1,0.002952000002551358,0.001477100006013643,0.0013249999974505045,0.0007285999963642098,"[0, 0, 0]",svm,mini,True
1,0.002758199996605981,0.0014969999974709935,0.001381400004902389,0.0007394999993266538,"[0, 0, 0]",svm,mini,True
1,0.004554699997243006,0.0014073999991524033,0.0017459000009694137,0.0007629000028828159,"[0, 0, 0]",svm,mini,True
1,0.0034630999944056384,0.0013517999977921136,0.001264999998966232,0.0008646999995107763,"[0, 0, 0]",svm,mini,True
1,0.0030888000037521124,0.0013403999982983805,0.0015885999964666553,0.0010058000043500215,"[0, 0, 0]",svm,mini,True
1,0.002784399999654852,0.0013341000012587756,0.0014432000025408342,0.0008101000057649799,"[0, 0, 0]",svm,mini,True
1,0.0028239999955985695,0.0013419999959296547,0.0014682999972137623,0.0007804000051692128,"[0, 0, 0]",svm,mini,True
1,0.002923999993072357,0.0013792999961879104,0.002135000002454035,0.0008094999939203262,"[0, 0, 0]",svm,mini,True
1,0.004377999997814186,0.0013382999968598597,0.0012759999954141676,0.0007126999989850447,"[0, 0, 0]",svm,mini,True
1,0.0038918999998713844,0.001357300003292039,0.001273499998205807,0.0007773000033921562,"[0, 0, 0]",svm,mini,True
1,0.0031226999999489635,0.0013344000035431236,0.0012677999984589405,0.000836600003822241,"[0, 0, 0]",svm,mini,True
1,0.008397600002354011,0.0013624999992316589,0.0013075000024400651,0.000847399998747278,"[0, 0, 0]",svm,mini,True
1,0.003072200001042802,0.0037747999958810396,0.0015734999979031272,0.0007375999994110316,"[0, 0, 0]",svm,mini,True
1,0.005207900001551025,0.0013739999994868413,0.001290200001676567,0.00079600000026403,"[0, 0, 0]",svm,mini,True
1,0.0071569000065210275,0.001378500004648231,0.0013169000012567267,0.0007179000022006221,"[0, 0, 0]",svm,mini,True
1,0.003442700006416999,0.001344999996945262,0.0012800000040442683,0.0007809000017005019,"[0, 0, 0]",svm,mini,True
1,0.0032026999979279935,0.0013495999955921434,0.0013175999993109144,0.0011257000005571172,"[0, 0, 0]",svm,mini,True
1,0.008935899997595698,0.0013506999966921285,0.002103000006172806,0.0008798999988357536,"[0, 0, 0]",svm,mini,True
1,0.0028066000013495795,0.0014001000017742626,0.001319299997703638,0.0007251000060932711,"[0, 0, 0]",svm,mini,True
1,0.002726400001847651,0.0014437999998335727,0.0013185999996494502,0.000724000004993286,"[0, 0, 0]",svm,mini,True
1,0.0027300000001559965,0.0014555000016116537,0.001419000000169035,0.0007591000030515715,"[0, 0, 0]",svm,mini,True
1,0.004579200001899153,0.001370199999655597,0.0014057000007596798,0.0007918000046629459,"[0, 0, 0]",svm,mini,True
1,0.004356800003733952,0.001352200000837911,0.0015883000014582649,0.0009652000007918105,"[0, 0, 0]",svm,mini,True
1,0.003238799996324815,0.0013593999974546023,0.0016308999984175898,0.000753100001020357,"[0, 0, 0]",svm,mini,True
1,0.0026985000004060566,0.0015735000051790848,0.001354100000753533,0.0007185000067693181,"[0, 0, 0]",svm,mini,True
1,0.002915700002631638,0.0016564000034122728,0.0013325999971129932,0.0007282000005943701,"[0, 0, 0]",svm,mini,True
1,0.004200600000331178,0.0013469999976223335,0.0012717999998130836,0.0007143000038922764,"[0, 0, 0]",svm,mini,True
1,0.00294209999992745,0.0015798000022186898,0.0013145999982953072,0.0007177000006777234,"[0, 0, 0]",svm,mini,True
1,0.002705999999307096,0.0015507999996771105,0.0013260999985504895,0.000716300004569348,"[0, 0, 0]",svm,mini,True
1,0.00336990000505466,0.001395899998897221,0.001281500000914093,0.0007264000014401972,"[0, 0, 0]",svm,mini,True
1,0.0036620999962906353,0.0013465000010910444,0.0012997000012546778,0.0007254000011016615,"[0, 0, 0]",svm,mini,True
1,0.004352299998572562,0.0013465000010910444,0.0026110000035259873,0.0008280999973067082,"[0, 0, 0]",svm,mini,True
1,0.002784500000416301,0.0013829999952577055,0.0015723999968031421,0.000788499994087033,"[0, 0, 0]",svm,mini,True
1,0.0030457000029855408,0.0013795999984722584,0.0013228999960119836,0.0007266999964485876,"[0, 0, 0]",svm,mini,True
1,0.002726700004131999,0.001433299999916926,0.0013313999952515587,0.0007232999996631406,"[0, 0, 0]",svm,mini,True
1,0.002776499997708015,0.001472500000090804,0.001335799999651499,0.0007609999956912361,"[0, 0, 0]",svm,mini,True
1,0.010359899999457411,0.0016131000011228025,0.0026402000003145076,0.0012339000022620894,"[0, 0, 0]",svm,mini,True
1,0.003282600002421532,0.0013378000003285706,0.0014376999970409088,0.000774799998907838,"[0, 0, 0]",svm,mini,True
1,0.0027711000002454966,0.0013446000011754222,0.001497700002801139,0.0007660999981453642,"[0, 0, 0]",svm,mini,True
1,0.002911299998231698,0.001400099994498305,0.0014091000048210844,0.0007686000026296824,"[0, 0, 0]",svm,mini,True
1,0.002759199996944517,0.0016036000015446916,0.0013218999956734478,0.0007164000053307973,"[0, 0, 0]",svm,mini,True
1,0.002997800002049189,0.0013714000015170313,0.0015330000023823231,0.0007330000007641502,"[0, 0, 0]",svm,mini,True
1,0.0035050000005867332,0.0013515000027837232,0.0013040999983786605,0.0007273000010172836,"[0, 0, 0]",svm,mini,True
1,0.0034548000039649196,0.0013392999971983954,0.0012808000028599054,0.0007141000023693778,"[0, 0, 0]",svm,mini,True
1,0.0034362000005785376,0.0015159000031417236,0.0013450999977067113,0.0008505000005243346,"[0, 0, 0]",svm,mini,True
1,0.0029498999938368797,0.0013484000010066666,0.001328700003796257,0.0009136999942711554,"[0, 0, 0]",svm,mini,True
1,0.00394370000140043,0.0017923999985214323,0.0015989000021363609,0.0007661999989068136,"[0, 0, 0]",svm,mini,True
1,0.00365070000407286,0.0013593000039691105,0.0013164999982109293,0.0007404999996651895,"[0, 0, 0]",svm,mini,True
1,0.0038314999983413145,0.001341600000159815,0.001363600000331644,0.0007502000007661991,"[0, 0, 0]",svm,mini,True
1,0.0036835999999311753,0.0013540999934775755,0.0012750999958370812,0.0009064999976544641,"[0, 0, 0]",svm,mini,True
1,0.0029543000055127777,0.0013481000059982762,0.0013435000000754371,0.0009065999984159134,"[0, 0, 0]",svm,mini,True
1,0.014738099998794496,0.0014388999989023432,0.00141050000092946,0.000767599995015189,"[0, 0, 0]",svm,mini,True
1,0.0029894000035710633,0.0013552000018535182,0.0015379000033135526,0.0007905000020400621,"[0, 0, 0]",svm,mini,True
1,0.0027531000014278106,0.0013408000013441779,0.0016061999995145015,0.0007436000014422461,"[0, 0, 0]",svm,mini,True
1,0.0028491999983089045,0.001520999998319894,0.001299499999731779,0.0007287000044016168,"[0, 0, 0]",svm,mini,True
1,0.0029202000005170703,0.0027948000060860068,0.0013789000004180707,0.0007832999981474131,"[0, 0, 0]",svm,mini,True
1,0.004812799998035189,0.0013526999973692,0.0014176000040606596,0.0007869999972172081,"[0, 0, 0]",svm,mini,True
1,0.0039183999979286455,0.0014397999984794296,0.0013281999999890104,0.0007216000012704171,"[0, 0, 0]",svm,mini,True
1,0.002798699999402743,0.0014800999997532926,0.0013185999996494502,0.0007261999999172986,"[0, 0, 0]",svm,mini,True
1,0.0027561999959289096,0.0015093999973032624,0.0012865999960922636,0.0007327999992412515,"[0, 0, 0]",svm,mini,True
1,0.0058693000028142706,0.0013427000012598,0.0012797000017599203,0.0007955999972182326,"[0, 0, 0]",svm,mini,True
1,0.003246000000217464,0.0013516000035451725,0.0013706000027013943,0.000792600003478583,"[0, 0, 0]",svm,mini,True
1,0.002854099999240134,0.001374999999825377,0.001462200001697056,0.0007679000045754947,"[0, 0, 0]",svm,mini,True
1,0.0035714000041480176,0.0014107000024523586,0.0013198000015108846,0.0007152999969548546,"[0, 0, 0]",svm,mini,True
1,0.0036066999964532442,0.001399299995682668,0.0013323000021046028,0.0007614999994984828,"[0, 0, 0]",svm,mini,True
1,0.005385299999034032,0.00135749999753898,0.0012700000006589107,0.0008916000006138347,"[0, 0, 0]",svm,mini,True
1,0.004245199997967575,0.0013956999973743223,0.0014821000004303642,0.000767700003052596,"[0, 0, 0]",svm,mini,True
1,0.003086500000790693,0.001446199996280484,0.0013455000007525086,0.0007325999977183528,"[0, 0, 0]",svm,mini,True
1,0.003904499993950594,0.0013490999990608543,0.0013461999988066964,0.0007293000016943552,"[0, 0, 0]",svm,mini,True
1,0.0036958999990019947,0.0013443999996525235,0.002288899995619431,0.0007779000006848946,"[0, 0, 0]",svm,mini,True
1,0.0028477000014390796,0.001337599998805672,0.0014727999950991943,0.0008465999999316409,"[0, 0, 0]",svm,mini,True
1,0.006759999996575061,0.0013661999983014539,0.0012691000010818243,0.0007136999993235804,"[0, 0, 0]",svm,mini,True
1,0.003599000003305264,0.0013546999980462715,0.0013414999993983656,0.000968000000284519,"[0, 0, 0]",svm,mini,True
1,0.002963799997814931,0.0013486000025295652,0.0015206000025500543,0.0007895000017015263,"[0, 0, 0]",svm,mini,True
1,0.0038805000003776513,0.002036899997619912,0.001401000001351349,0.0007493000011891127,"[0, 0, 0]",svm,mini,True
1,0.0038960999954724684,0.0013555000041378662,0.0012797000017599203,0.0007173999983933754,"[0, 0, 0]",svm,mini,True
1,0.0038227999975788407,0.0013397999937296845,0.0012843000004068017,0.0007141999958548695,"[0, 0, 0]",svm,mini,True
1,0.0035143999994033948,0.001341600000159815,0.001273000001674518,0.0009588999964762479,"[0, 0, 0]",svm,mini,True
1,0.0028700000038952567,0.0013494000013452023,0.0013967000049888156,0.0009030000001075678,"[0, 0, 0]",svm,mini,True
1,0.008547699995688163,0.0013618999946629629,0.0017574999947100878,0.0008251999970525503,"[0, 0, 0]",svm,mini,True
1,0.002722800003539305,0.001336999994236976,0.0017206999982590787,0.0009397999965585768,"[0, 0, 0]",svm,mini,True
1,0.003793800002313219,0.0013655000002472661,0.0012700000006589107,0.0007183999987319112,"[0, 0, 0]",svm,mini,True
1,0.003584400001273025,0.0013498999978764914,0.0012796999944839627,0.0007211999982246198,"[0, 0, 0]",svm,mini,True
1,0.003993300000729505,0.0013462999995681457,0.001266400002350565,0.0007716000036452897,"[0, 0, 0]",svm,mini,True
1,0.003708500000357162,0.0013349000000744127,0.002063599997200072,0.0007939000061014667,"[0, 0, 0]",svm,mini,True
1,0.002849600001354702,0.0014960999978939071,0.0014282000047387555,0.0007249999980558641,"[0, 0, 0]",svm,mini,True
1,0.0027453000002424233,0.0013920999990659766,0.0013295999960973859,0.0007257000033860095,"[0, 0, 0]",svm,mini,True
1,0.0027273000014247373,0.0015414999943459406,0.0013252999997348525,0.0007455000013578683,"[0, 0, 0]",svm,mini,True
1,0.002728300001763273,0.001477300000260584,0.00132790000498062,0.0007296999974641949,"[0, 0, 0]",svm,mini,True
1,0.004754099994897842,0.0021892000004299916,0.0016688999967300333,0.0014707000009366311,"[0, 0, 0]",svm,mini,True
1,0.0052676999985123985,0.001378500004648231,0.001293900000746362,0.0007189999960246496,"[0, 0, 0]",svm,mini,True
1,0.0036381000027176924,0.0014060999965295196,0.0013065000021015294,0.0007200999971246347,"[0, 0, 0]",svm,mini,True
1,0.003369300000485964,0.0013513000012608245,0.001276099996175617,0.0007269999987329356,"[0, 0, 0]",svm,mini,True
1,0.00370660000044154,0.0013726000033784658,0.0014098000028752722,0.0017285000067204237,"[0, 0, 0]",svm,mini,True
1,0.0028103000004193746,0.0013503000009222887,0.0014800999997532926,0.000771700004406739,"[0, 0, 0]",svm,mini,True
1,0.0028448000011849217,0.0014595000029657967,0.0013440999973681755,0.0007364999983110465,"[0, 0, 0]",svm,mini,True
1,0.0053566000060527585,0.001354100000753533,0.0012749000015901402,0.0007179000022006221,"[0, 0, 0]",svm,mini,True
1,0.003662400005850941,0.0013440000038826838,0.0012627999967662618,0.0008551999999326654,"[0, 0, 0]",svm,mini,True
1,0.003342199997860007,0.0013550000003306195,0.002626000001328066,0.0008009999946807511,"[0, 0, 0]",svm,mini,True
1,0.0027633999998215586,0.001472800002375152,0.0013183999981265515,0.0007258000041474588,"[0, 0, 0]",svm,mini,True
1,0.0027831999977934174,0.0014592000006814487,0.0013355999981286004,0.0007254000011016615,"[0, 0, 0]",svm,mini,True
1,0.0060974000007263385,0.001377900000079535,0.0012647000039578415,0.0008679999955347739,"[0, 0, 0]",svm,mini,True
1,0.0030364999984158203,0.0013398000010056421,0.001655400003073737,0.0007725000032223761,"[0, 0, 0]",svm,mini,True
1,0.002848900003300514,0.001333599997451529,0.0015432000000146218,0.0024814999997033738,"[0, 0, 0]",svm,mini,True
1,0.0037748000031569973,0.001341799994406756,0.0012747000000672415,0.000712199995177798,"[0, 0, 0]",svm,mini,True
1,0.003664399999252055,0.0013393999979598448,0.0013190000026952475,0.0007157000000006519,"[0, 0, 0]",svm,mini,True
1,0.0035090000019408762,0.001426700000592973,0.0012920000008307397,0.0008137000040733255,"[0, 0, 0]",svm,mini,True
1,0.00322250000317581,0.0013400999960140325,0.001480800005083438,0.0007750000004307367,"[0, 0, 0]",svm,mini,True
1,0.0031355000028270297,0.0013433999993139878,0.001920100003189873,0.0007602999976370484,"[0, 0, 0]",svm,mini,True
1,0.002868000003218185,0.0013889000038034283,0.0013102000011713244,0.0007253000003402121,"[0, 0, 0]",svm,mini,True
1,0.0037874000045121647,0.0013545000037993304,0.0012712999960058369,0.0007716999971307814,"[0, 0, 0]",svm,mini,True
1,0.003635999994003214,0.0013462999995681457,0.0012620000052265823,0.0007186000002548099,"[0, 0, 0]",svm,mini,True
1,0.0033137999998871237,0.0013455000007525086,0.001281500000914093,0.0007993000035639852,"[0, 0, 0]",svm,mini,True
1,0.0032099000018206425,0.00133790000109002,0.0021158000017749146,0.000763399999414105,"[0, 0, 0]",svm,mini,True
1,0.0028000000020256266,0.001339199996436946,0.0014867000063532032,0.0007581000027130358,"[0, 0, 0]",svm,mini,True
1,0.00271950000023935,0.001393499995174352,0.0014221000019460917,0.0007531999945058487,"[0, 0, 0]",svm,mini,True
1,0.0027355999991414137,0.0016142999957082793,0.0013254000004963018,0.0007158000007621013,"[0, 0, 0]",svm,mini,True
1,0.0027515000037965365,0.001447299997380469,0.001322999996773433,0.0007326999984798022,"[0, 0, 0]",svm,mini,True
1,0.002946599997812882,0.001500799997302238,0.0012904000031994656,0.0027150999958394095,"[0, 0, 0]",svm,mini,True
1,0.00434329999552574,0.0013457000022754073,0.0013209999960963614,0.0007795999990776181,"[0, 0, 0]",svm,mini,True
1,0.003130500001134351,0.0013502000001608394,0.001673700004175771,0.0007804999986547045,"[0, 0, 0]",svm,mini,True
1,0.002895999998145271,0.0013916999960201792,0.0013741000002482906,0.0007326000049943104,"[0, 0, 0]",svm,mini,True
1,0.0027321000015945174,0.0014097999955993146,0.0013299000056576915,0.0007406000004266389,"[0, 0, 0]",svm,mini,True
1,0.002819899993482977,0.0014071999976295047,0.002336600002308842,0.0007802999971318059,"[0, 0, 0]",svm,mini,True
1,0.003702900001371745,0.0013545000037993304,0.001268699998036027,0.0007161000030464493,"[0, 0, 0]",svm,mini,True
1,0.0036016000012750737,0.001347000004898291,0.0013787999996566214,0.0012277999994694255,"[0, 0, 0]",svm,mini,True
1,0.0034035999997286126,0.001348800004052464,0.0016104000023915432,0.0007697000037296675,"[0, 0, 0]",svm,mini,True
1,0.0027208999963477254,0.001374399995256681,0.0015042000013636425,0.0007446000017807819,"[0, 0, 0]",svm,mini,True
1,0.0028894999995827675,0.0018880999996326864,0.001341900002444163,0.0007222000058391131,"[0, 0, 0]",svm,mini,True
1,0.002743599994573742,0.001497400000516791,0.0013257999962661415,0.0007189000025391579,"[0, 0, 0]",svm,mini,True
1,0.003417200001422316,0.0013349000000744127,0.0012751000031130388,0.0007167000003391877,"[0, 0, 0]",svm,mini,True
1,0.003569599997717887,0.0014490000030491501,0.001445300003979355,0.0007478000043192878,"[0, 0, 0]",svm,mini,True
1,0.003332200001750607,0.0013460000045597553,0.001338200003374368,0.0007545000044046901,"[0, 0, 0]",svm,mini,True
1,0.003349899998283945,0.0014841999945929274,0.0015640999990864657,0.0012091000025975518,"[0, 0, 0]",svm,mini,True
1,0.002810899997712113,0.0013469000041368417,0.0014612000013585202,0.0008307000025524758,"[0, 0, 0]",svm,mini,True
1,0.002741999996942468,0.0013294999953359365,0.00147379999543773,0.0007605999999213964,"[0, 0, 0]",svm,mini,True
1,0.002727999999478925,0.0013866000008420087,0.0013658999960171059,0.0007333999965339899,"[0, 0, 0]",svm,mini,True
1,0.0027864000003319234,0.0014644000038970262,0.0013764000032097101,0.0007362999967881478,"[0, 0, 0]",svm,mini,True
1,0.004113700000743847,0.00232500000129221,0.001967800002603326,0.0016928000040934421,"[0, 0, 0]",svm,mini,True
1,0.007709099998464808,0.001371499995002523,0.001279299998714123,0.0008381000006920658,"[0, 0, 0]",svm,mini,True
1,0.0031816999980947003,0.001345600001513958,0.0013374000045587309,0.0011118000038550235,"[0, 0, 0]",svm,mini,True
1,0.006086699999286793,0.0013385999991442077,0.0012674000026891008,0.0007232999996631406,"[0, 0, 0]",svm,mini,True
1,0.005120399997394998,0.0014037000000826083,0.0077411000020219944,0.001160899999376852,"[0, 0, 0]",svm,mini,True
1,0.0031583000018144958,0.0015925000043353066,0.0013235000005806796,0.0007172999976319261,"[0, 0, 0]",svm,mini,True
1,0.00271210000209976,0.0016765000036684796,0.001635399996303022,0.0007636000009370036,"[0, 0, 0]",svm,mini,True
1,0.003931499995815102,0.001359900001261849,0.0012761999969370663,0.0007443000067723915,"[0, 0, 0]",svm,mini,True
1,0.003836300005787052,0.0013498000043909997,0.0012782999983755872,0.0007160000022849999,"[0, 0, 0]",svm,mini,True
1,0.004019300002255477,0.003741400003491435,0.0014192000016919337,0.0007605000064359047,"[0, 0, 0]",svm,mini,True
1,0.004803800002264325,0.0013451999984681606,0.0012719999940600246,0.0008008000004338101,"[0, 0, 0]",svm,mini,True
1,0.0033347000062349252,0.001352999999653548,0.0012779000026057474,0.0009658999988459982,"[0, 0, 0]",svm,mini,True
1,0.002928299996710848,0.0013356999988900498,0.0013509000054909848,0.000796300002548378,"[0, 0, 0]",svm,mini,True
1,0.0033946000039577484,0.0013474000006681308,0.0014910000027157366,0.0007589999950141646,"[0, 0, 0]",svm,mini,True
1,0.0027956999983871356,0.002617500002088491,0.0014203000027919188,0.0007342999961110763,"[0, 0, 0]",svm,mini,True
1,0.0046421000006375834,0.0013585999986389652,0.0012732999966829084,0.0008321999994223006,"[0, 0, 0]",svm,mini,True
1,0.003333499997097533,0.001346400000329595,0.0013686000020243227,0.0007906999962870032,"[0, 0, 0]",svm,mini,True
1,0.002876599995943252,0.0014899999951012433,0.001486799999838695,0.0007703000010224059,"[0, 0, 0]",svm,mini,True
1,0.0027820999966934323,0.001351599996269215,0.0015702000018791296,0.0007560999947600067,"[0, 0, 0]",svm,mini,True
1,0.005695399995602202,0.0013657000017701648,0.0012945999988005497,0.0007192999983089976,"[0, 0, 0]",svm,mini,True
1,0.0033910999991348945,0.0013443999996525235,0.0012634000013349578,0.0007240999984787777,"[0, 0, 0]",svm,mini,True
1,0.003357900000992231,0.0013295000026118942,0.0013362000026972964,0.0008841000017127953,"[0, 0, 0]",svm,mini,True
1,0.0029399000050034374,0.0013414999993983656,0.0013479999979608692,0.0007846999942557886,"[0, 0, 0]",svm,mini,True
1,0.00278729999990901,0.0013371999957598746,0.00139639999542851,0.0007837000011932105,"[0, 0, 0]",svm,mini,True
1,0.002943200001027435,0.0014526000013574958,0.0015519000007770956,0.0007654000000911765,"[0, 0, 0]",svm,mini,True
1,0.00274320000607986,0.001378399996610824,0.001360200003546197,0.0007235000011860393,"[0, 0, 0]",svm,mini,True
1,0.0027432999995653518,0.001389299999573268,0.0014625999974668957,0.0007719000059296377,"[0, 0, 0]",svm,mini,True
1,0.005131599995365832,0.0013545999972848222,0.0012666999973589554,0.0007194999998318963,"[0, 0, 0]",svm,mini,True
1,0.0035936000058427453,0.0013373000037972815,0.0013527999981306493,0.0015303000036510639,"[0, 0, 0]",svm,mini,True
1,0.0032913999966694973,0.0013868000023649074,0.001400399996782653,0.000734499997633975,"[0, 0, 0]",svm,mini,True
1,0.002868099996703677,0.001406999996106606,0.0013264000008348376,0.0007992000028025359,"[0, 0, 0]",svm,mini,True
1,0.0032399999981862493,0.0015112000037333928,0.0013518000050680712,0.0007258999976329505,"[0, 0, 0]",svm,mini,True
1,0.004376099997898564,0.0013503000009222887,0.001310100000409875,0.0007217000020318665,"[0, 0, 0]",svm,mini,True
1,0.0035656999971251935,0.0013484999944921583,0.003823399994871579,0.0008458000011160038,"[0, 0, 0]",svm,mini,True
1,0.002780000002530869,0.0014366000032168813,0.001341900002444163,0.0007286999971256591,"[0, 0, 0]",svm,mini,True
1,0.003031899999768939,0.0016568999999435619,0.0013054000010015443,0.0007213999997475185,"[0, 0, 0]",svm,mini,True
1,0.0029789999971399084,0.0013553999961004592,0.0012829000042984262,0.0007503000015276484,"[0, 0, 0]",svm,mini,True
1,0.0068138999995426275,0.0013438999958452769,0.0014693999983137473,0.0007453999933204614,"[0, 0, 0]",svm,mini,True
1,0.0032766000003903173,0.0014718000020366162,0.0013384999983827583,0.0007244000007631257,"[0, 0, 0]",svm,mini,True
1,0.0028232999975443818,0.0015560999963781796,0.0013312000010046177,0.0007222999993246049,"[0, 0, 0]",svm,mini,True
1,0.0038549000018974766,0.0013412000043899752,0.001310100000409875,0.0007280999998329207,"[0, 0, 0]",svm,mini,True
1,0.004340399995271582,0.0014049000019440427,0.0012732999966829084,0.0007595999995828606,"[0, 0, 0]",svm,mini,True
1,0.00302430000010645,0.0013549000068451278,0.0012795000002370216,0.0008306000017910264,"[0, 0, 0]",svm,mini,True
1,0.0029316000000108033,0.001348500001768116,0.001618499998585321,0.0007773999968776479,"[0, 0, 0]",svm,mini,True
1,0.002743799996096641,0.0014584000018658116,0.0014511999979731627,0.0007126999989850447,"[0, 0, 0]",svm,mini,True
1,0.002729799998633098,0.0015705000041634776,0.0013313999952515587,0.0007193999990704469,"[0, 0, 0]",svm,mini,True
1,0.006557000000611879,0.0013359000004129484,0.001263199999812059,0.0008444000050076284,"[0, 0, 0]",svm,mini,True
