batch_size,time_taken_embed,time_taken_law,time_taken_finance,time_taken_healthcare,results,model_name,embedding_model,embedding
1,0.017400000004272442,0.0009551999974064529,0.0007037999966996722,0.0004912000003969297,"[0, 0, 0]",svm,baai,True
1,0.021453700006532017,0.0007671999992453493,0.0013934000016888604,0.0005003000042052008,"[0, 0, 0]",svm,baai,True
1,0.018145299996831454,0.0008622999957879074,0.0006638999984716065,0.00046440000005532056,"[0, 0, 0]",svm,baai,True
1,0.016470199996547308,0.0007715999963693321,0.0006565999938175082,0.00045230000250739977,"[0, 0, 0]",svm,baai,True
1,0.021835200001078192,0.0007782000029692426,0.0006617999970330857,0.0004966999986208975,"[0, 0, 0]",svm,baai,True
1,0.023409800000081304,0.000807700002042111,0.0006891000011819415,0.0004626000009011477,"[0, 0, 0]",svm,baai,True
1,0.022258799996052403,0.0007869000037317164,0.0006909000003361143,0.0004591999968397431,"[0, 0, 0]",svm,baai,True
1,0.017735200002789497,0.0007706999967922457,0.0008200999945984222,0.0009476000050199218,"[0, 0, 0]",svm,baai,True
1,0.02495959999941988,0.0007654000000911765,0.0007052000000840053,0.00048750000132713467,"[0, 0, 0]",svm,baai,True
1,0.02846770000178367,0.0007661999989068136,0.0007339000003412366,0.00046920000022510067,"[0, 0, 0]",svm,baai,True
1,0.016214999996009283,0.0007679999980609864,0.0006565000003320165,0.00046180000208551064,"[0, 0, 0]",svm,baai,True
1,0.018034000000625383,0.0007571999958599918,0.0006580000044777989,0.00047199999971780926,"[0, 0, 0]",svm,baai,True
1,0.015890199996647425,0.0011727000019163825,0.0006629000054090284,0.0012888999990536831,"[0, 0, 0]",svm,baai,True
1,0.01555489999736892,0.001011399996059481,0.0006989999965298921,0.000455000001238659,"[0, 0, 0]",svm,baai,True
1,0.018375699997704942,0.001234100003784988,0.0006843999944976531,0.00045810000301571563,"[0, 0, 0]",svm,baai,True
1,0.018004300000029616,0.0007733000020380132,0.0006552000049850903,0.0005090999984531663,"[0, 0, 0]",svm,baai,True
1,0.015824599999177735,0.000789400000940077,0.000651299997116439,0.00045819999650120735,"[0, 0, 0]",svm,baai,True
1,0.03239169999869773,0.0007612000044900924,0.0006524999989778735,0.0004776999994646758,"[0, 0, 0]",svm,baai,True
1,0.028158899993286468,0.0007794999983161688,0.0008276000007754192,0.0005068000027677044,"[0, 0, 0]",svm,baai,True
1,0.031187699998554308,0.0014987000031396747,0.0007325999977183528,0.0004939999998896383,"[0, 0, 0]",svm,baai,True
1,0.017708999999740627,0.0008185000042431056,0.0006652000010944903,0.002318799997738097,"[0, 0, 0]",svm,baai,True
1,0.023252999999385793,0.0008018000007723458,0.0006613000005017966,0.0005144999959156848,"[0, 0, 0]",svm,baai,True
1,0.022864899998239707,0.0007698000044911169,0.0008461999968858436,0.0004976000054739416,"[0, 0, 0]",svm,baai,True
1,0.017745400000421796,0.0008132000002660789,0.000662200000078883,0.00046039999870117754,"[0, 0, 0]",svm,baai,True
1,0.016535900002054404,0.0007811000032234006,0.0006683999963570386,0.0004545999981928617,"[0, 0, 0]",svm,baai,True
1,0.01604580000275746,0.0007719000059296377,0.0006576000014320016,0.0004533000028459355,"[0, 0, 0]",svm,baai,True
1,0.0193513999984134,0.0007592999972985126,0.0007272000002558343,0.0005553000009967946,"[0, 0, 0]",svm,baai,True
1,0.027266400000371505,0.0008084000000962988,0.0006826999961049296,0.0005506999950739555,"[0, 0, 0]",svm,baai,True
1,0.018265300001075957,0.0007712999940849841,0.0007079999995767139,0.00048439999955007806,"[0, 0, 0]",svm,baai,True
1,0.020939199996064417,0.0007863999999244697,0.0006606000024476089,0.00045790000149281695,"[0, 0, 0]",svm,baai,True
1,0.018523700004152488,0.0007696000029682182,0.0006653000018559396,0.0004504000025917776,"[0, 0, 0]",svm,baai,True
1,0.02906059999804711,0.0008269000027212314,0.0007079999995767139,0.0006034000034560449,"[0, 0, 0]",svm,baai,True
1,0.021636700003000442,0.0007703999945078976,0.0006546000004163943,0.0004535999978543259,"[0, 0, 0]",svm,baai,True
1,0.0298322000016924,0.0007666000019526109,0.0006709000008413568,0.00045650000538444147,"[0, 0, 0]",svm,baai,True
1,0.016136199999891687,0.0007595000060973689,0.0006678999998257495,0.0004543000031844713,"[0, 0, 0]",svm,baai,True
1,0.023429299995768815,0.0007595999995828606,0.0008665999994263984,0.0004848000025958754,"[0, 0, 0]",svm,baai,True
1,0.018550600005255546,0.0008157000047503971,0.0006760999967809767,0.0004749999934574589,"[0, 0, 0]",svm,baai,True
1,0.03400889999466017,0.0007829999958630651,0.0006757000010111369,0.0004654000003938563,"[0, 0, 0]",svm,baai,True
1,0.015120399999432266,0.0008200000011129305,0.0013304000021889806,0.0005197999998927116,"[0, 0, 0]",svm,baai,True
1,0.019532999998773448,0.0007697999972151592,0.0006766000005882233,0.0004549000004772097,"[0, 0, 0]",svm,baai,True
1,0.017353499999444466,0.000789099998655729,0.0006708999935653992,0.00046460000157821923,"[0, 0, 0]",svm,baai,True
1,0.02305099999648519,0.0007718000051681884,0.0006629999988945201,0.00045369999861577526,"[0, 0, 0]",svm,baai,True
1,0.018089199998939876,0.0007826000000932254,0.0006644999957643449,0.00045619999582413584,"[0, 0, 0]",svm,baai,True
1,0.016674399994371925,0.0007783999972161837,0.0006597999963560142,0.00045590000081574544,"[0, 0, 0]",svm,baai,True
1,0.03218090000154916,0.0007760000007692724,0.0006554999999934807,0.0004580000022542663,"[0, 0, 0]",svm,baai,True
1,0.016425199995865114,0.000766799996199552,0.0006529999955091625,0.0004678000041167252,"[0, 0, 0]",svm,baai,True
1,0.026070799998706207,0.0007765999980620109,0.0008204999976442195,0.0005299000040395185,"[0, 0, 0]",svm,baai,True
1,0.02047100000345381,0.0007666000019526109,0.0006920000014360994,0.0004600000029313378,"[0, 0, 0]",svm,baai,True
1,0.015998800001398195,0.0007752000019536354,0.0006570999976247549,0.00045429999590851367,"[0, 0, 0]",svm,baai,True
1,0.02170520000072429,0.0007639999967068434,0.0006635999961872585,0.00045139999565435573,"[0, 0, 0]",svm,baai,True
1,0.01588169999740785,0.0007587000000057742,0.0006640999999945052,0.00045089999912306666,"[0, 0, 0]",svm,baai,True
1,0.01706230000127107,0.0019148999999742955,0.0008084000000962988,0.0004777999929501675,"[0, 0, 0]",svm,baai,True
1,0.016548499996133614,0.000760499999159947,0.0006661999941570684,0.0004521000009845011,"[0, 0, 0]",svm,baai,True
1,0.01829870000074152,0.0007594999988214113,0.0006536999935633503,0.0004521000009845011,"[0, 0, 0]",svm,baai,True
